STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,AREA_REF,,FREQ,,INDICADOR,,EDAD,,CISE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,NOTAS_INDICADOR,,DECIMALS,,NOTAS,,FUENTE,,UNIDAD,,MULT,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y15T24,,_T,,2017,,80600.09,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y15T24,,_T,,2019,,73360.63,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y15T24,,_T,,2022,,73191.59,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,_T,,CISE_2,,2017,,332963,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,_T,,CISE_2,,2019,,317102.3,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,_T,,CISE_2,,2022,,221040.2,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y25T34,,CISE_3,,2017,,220177.6,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y25T34,,CISE_3,,2019,,237436.5,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y25T34,,CISE_3,,2022,,332134.4,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y_GE65,,CISE_2,,2017,,47349.6,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y_GE65,,CISE_2,,2019,,47688.86,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y_GE65,,CISE_2,,2022,,21817.36,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y45T54,,CISE_3,,2017,,391944,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y45T54,,CISE_3,,2019,,399937.4,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y45T54,,CISE_3,,2022,,405026.6,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,_T,,_T,,2017,,1991933,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,_T,,_T,,2019,,2058480,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,_T,,_T,,2022,,1977426,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y55T64,,_T,,2017,,499356.7,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y55T64,,_T,,2019,,513172,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y55T64,,_T,,2022,,392669.6,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y45T54,,_T,,2017,,484480.3,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y45T54,,_T,,2019,,481026.1,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y45T54,,_T,,2022,,464039.8,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y_GE65,,CISE_3,,2017,,259217.6,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y_GE65,,CISE_3,,2019,,289421.8,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y_GE65,,CISE_3,,2022,,185596.9,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y35T44,,CISE_3,,2017,,294876.9,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y35T44,,CISE_3,,2019,,312023.3,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y35T44,,CISE_3,,2022,,414082.2,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
DATAFLOW,CL01:DF_NMIC_CISE_EDAD(1.0),,I,_T,,A,,NMIC,,Y25T34,,_T,,2017,,257229.1,,,,,,0,,"<a href= ""https://www.ine.gob.cl/docs/default-source/institucionalidad/buenas-pr%C3%A1cticas/clasificaciones-y-estandares/est%C3%A1ndar-evaluaci%C3%B3n-de-calidad-de-estimaciones-publicaci%C3%B3n-27022020.pdf/"" target=""_blank"" rel=""noopener noreferrer"">La clasificación en estimaciones Fiables, Poco fiables y No fiables provienen del Estándar para la evaluación de la calidad de las estimaciones en encuestas de hogares del INE.</a>",,Encuesta de Microemprendimiento,,PS,,0,
